date,debt,color,stocks,restaurant,portfolio,inflation,housing,dow jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock,market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,DOW JONES,chance,short,lifestyle,greed,food,financial,movie,nyse,ore,BUY AND HOLD,opportunity,health,selling,earnings,arts,culture,bubble,buy,trader,rare,earths,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,crash,transaction,garden,fond,train,labor,fun,environment,ring
2019-08-04,1,7,1,12,0,0,2,3,1,0,19,0,2,1,7,1,4,1,1,0,1,0,0,0,0,2,0,2,4,15,1,12,9,2,0,5,24,0,0,4,3,0,1,20,0,4,1,1,1,0,2,18,1,1,7,1,10,3,1,3,1,4,0,0,21,4,24,0,0,0,0,11,1,1,2,1,1,14,2,1,0,0,0,4,0,0,1,0,13,0,5,0,30,1,0,6,0,4,2,3,0,4
2019-08-11,1,7,1,12,0,0,2,3,1,0,18,0,2,1,8,1,4,1,1,0,1,1,0,0,1,2,0,3,4,15,1,12,9,2,0,5,24,0,0,4,3,0,1,20,0,4,1,1,1,0,2,17,1,1,7,1,10,4,1,3,1,4,0,0,21,4,25,0,0,0,0,11,1,0,2,1,1,14,2,1,0,0,0,4,0,0,1,0,14,0,6,0,31,2,0,6,0,4,3,3,0,4
2019-08-18,1,7,1,11,0,0,2,3,1,0,18,0,2,1,7,1,5,1,1,0,1,0,0,0,0,2,0,3,4,15,1,11,9,2,0,5,24,0,0,4,3,0,1,20,0,4,1,1,1,0,2,17,1,1,7,1,10,4,1,3,1,4,0,0,21,4,24,0,0,0,0,12,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,14,0,5,0,30,2,0,6,0,4,4,3,1,4
2019-08-25,1,7,1,11,0,0,2,3,1,0,17,0,2,1,7,1,4,1,1,0,1,1,0,0,0,2,0,2,4,14,1,10,8,2,0,5,23,0,0,3,3,0,1,19,0,4,1,1,1,1,2,16,1,1,6,1,9,4,1,3,1,4,0,0,20,4,22,0,0,0,0,11,1,0,2,1,1,14,1,1,0,0,0,4,0,0,1,0,14,0,5,0,30,2,0,6,0,4,7,3,1,4
2019-09-01,1,7,1,11,0,0,2,2,1,0,17,0,2,1,7,1,4,1,1,0,1,1,0,0,1,2,0,2,4,14,1,9,8,2,0,5,24,0,0,2,3,0,1,18,0,4,1,1,1,1,3,15,1,1,6,1,9,4,1,2,1,4,0,0,20,3,24,0,0,0,0,10,1,0,2,1,1,13,2,1,0,0,0,4,0,0,1,0,14,0,5,0,30,2,0,5,0,4,10,3,1,4
2019-09-08,1,7,1,10,0,0,2,2,1,0,17,0,3,1,10,1,5,1,1,0,1,1,0,0,1,2,0,2,4,14,1,11,8,2,1,5,22,0,0,3,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,9,5,1,2,1,4,0,0,19,4,23,0,0,0,0,12,1,0,2,1,1,12,1,1,0,0,1,5,0,0,1,0,14,0,4,0,29,2,0,5,0,4,2,3,1,4
2019-09-15,1,7,1,10,0,0,2,2,1,1,16,0,3,1,8,1,5,1,1,0,1,1,0,0,1,2,0,3,4,13,1,10,8,2,1,5,23,0,0,2,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,10,5,1,2,1,4,0,0,20,3,22,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,5,0,4,2,3,1,4
2019-09-22,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,10,8,2,1,5,22,0,0,2,3,0,1,19,0,4,1,1,1,1,2,15,1,1,6,1,9,4,1,2,1,4,0,0,20,3,22,0,0,0,0,12,1,0,2,1,1,12,1,1,0,0,1,5,0,0,1,0,14,0,4,0,28,1,0,5,0,4,2,3,1,4
2019-09-29,1,7,1,10,0,0,2,2,1,0,18,0,3,1,7,1,6,2,1,0,1,1,0,0,1,2,0,3,4,14,1,10,8,2,1,5,22,0,0,3,3,0,1,19,0,4,1,1,1,1,3,15,1,1,6,1,9,5,1,2,1,4,0,0,20,4,24,0,0,0,0,12,1,0,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,2,0,5,0,4,2,3,1,4
2019-10-06,1,7,1,10,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,9,8,2,1,5,21,0,0,3,3,0,1,20,0,4,1,1,1,1,3,15,1,1,6,1,9,5,1,2,1,4,0,0,20,3,25,0,0,0,0,12,1,0,2,1,1,12,1,1,0,0,1,5,0,0,1,0,14,0,4,0,28,2,0,5,0,4,2,3,1,4
2019-10-13,1,8,1,11,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,9,8,2,1,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,4,15,1,1,6,1,9,5,1,2,1,4,0,0,21,3,25,0,0,0,0,12,1,1,2,1,1,12,2,1,0,0,1,5,0,0,1,0,15,0,5,0,28,2,0,5,0,4,2,3,1,4
2019-10-20,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,10,7,2,1,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,3,14,1,1,6,1,9,5,1,2,1,4,0,0,20,3,25,0,0,0,0,11,1,1,2,1,1,12,1,1,0,0,1,5,0,0,1,0,23,0,5,0,29,2,0,5,0,4,1,3,1,4
2019-10-27,1,7,1,10,0,0,2,2,1,0,17,0,3,1,7,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,11,7,2,1,6,21,0,0,3,3,0,1,21,0,4,1,1,1,1,3,14,1,1,6,1,9,5,1,2,1,4,0,0,19,3,26,0,0,0,0,12,1,1,2,1,1,12,1,1,0,0,1,5,0,0,1,0,32,0,4,0,28,2,0,5,0,4,1,3,1,4
2019-11-03,1,7,1,11,0,0,2,2,1,0,17,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,21,0,0,3,3,0,1,19,0,4,1,1,1,1,5,15,1,1,6,1,9,5,1,2,1,4,0,0,21,3,24,0,0,0,0,12,1,1,2,1,1,14,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,5,0,4,1,3,1,4
2019-11-10,1,7,1,10,0,0,2,2,1,0,17,0,3,1,7,1,4,1,1,0,1,1,0,0,1,2,0,2,4,14,1,10,8,2,1,5,20,0,0,3,3,0,1,18,0,4,1,1,1,1,5,14,1,1,6,1,9,5,1,2,1,4,0,0,19,3,26,0,0,0,0,12,1,0,2,1,1,14,1,1,0,0,1,5,0,0,1,0,14,0,5,0,29,1,0,5,0,4,1,3,1,4
2019-11-17,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,22,0,0,3,3,0,1,18,0,4,1,1,1,1,5,14,1,1,6,1,9,5,1,2,1,4,0,0,20,3,26,0,0,0,0,12,1,0,2,1,1,15,2,1,0,0,1,5,0,0,1,0,13,0,5,0,30,1,0,5,0,4,1,3,1,4
2019-11-24,1,7,1,10,0,0,1,1,1,0,16,0,3,1,7,1,4,1,1,0,1,0,0,0,0,2,0,2,4,11,1,9,9,2,1,8,21,0,0,2,3,0,1,17,0,4,1,1,1,1,7,13,1,1,7,0,9,4,1,1,1,4,0,0,20,3,30,0,0,0,0,9,1,0,1,1,1,26,2,1,0,0,0,3,0,0,1,0,12,0,5,0,33,1,0,5,0,4,1,3,0,5
2019-12-01,1,7,1,9,0,0,2,2,1,0,18,0,3,1,8,1,4,1,1,0,2,1,0,0,1,2,0,2,4,14,1,10,7,2,1,5,20,0,0,3,3,0,1,18,0,4,1,1,1,1,7,14,1,1,7,1,9,5,1,2,1,4,0,0,19,3,23,0,0,0,0,11,1,0,2,1,1,18,1,1,0,0,1,5,0,0,1,0,13,0,5,0,31,2,0,5,0,4,1,3,1,5
2019-12-08,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,4,1,1,0,2,1,0,0,1,2,0,2,4,14,1,10,8,2,2,5,21,0,0,3,3,0,1,19,0,4,1,1,1,1,7,14,1,1,7,1,8,5,1,2,1,4,0,0,19,3,24,0,0,0,0,11,1,0,2,1,1,16,1,1,1,0,1,5,0,0,1,0,16,0,5,0,29,1,0,5,0,4,1,3,1,5
2019-12-15,1,7,1,10,0,0,2,2,1,0,16,0,3,1,7,1,4,1,1,0,2,1,0,0,0,2,0,2,4,15,1,10,8,2,1,5,22,0,0,3,3,0,1,20,0,4,1,1,1,1,8,13,1,1,7,0,9,5,1,2,1,4,0,0,19,3,26,0,0,0,0,10,1,0,1,1,1,18,2,1,0,0,1,4,0,0,1,0,13,0,5,0,29,2,0,5,0,4,1,3,0,5
2019-12-22,1,7,1,12,0,0,1,1,0,0,16,0,3,1,7,1,4,1,1,0,1,0,0,0,0,2,0,2,4,12,1,9,10,2,0,6,23,0,0,2,3,0,1,21,0,4,1,1,1,1,30,13,1,1,7,0,9,4,0,1,1,4,0,0,24,3,36,0,0,0,0,7,1,0,1,1,1,20,2,1,0,0,0,3,0,0,1,0,13,0,5,0,32,2,0,6,0,4,1,3,0,5
2019-12-29,1,7,1,13,0,0,2,2,1,0,18,0,3,1,8,1,5,1,1,0,2,0,0,0,0,2,0,3,4,13,1,10,8,2,0,10,23,0,0,3,3,0,1,21,0,4,1,1,1,0,5,14,1,1,7,0,10,10,1,2,1,4,0,0,22,3,31,0,0,0,0,10,1,0,1,1,1,16,2,1,0,0,0,3,0,0,1,0,17,0,6,0,32,2,0,6,0,4,1,3,0,5
2020-01-05,1,7,1,10,0,0,2,2,1,0,17,0,3,2,8,1,5,1,1,0,2,1,0,0,1,2,0,3,4,15,1,12,7,2,1,5,22,0,0,3,3,0,1,19,0,5,1,1,1,1,3,15,1,1,7,1,10,10,1,2,1,4,0,0,20,4,25,0,0,0,0,12,1,0,2,1,1,13,2,1,0,0,1,5,0,0,1,0,15,0,5,0,29,3,0,5,0,4,2,3,1,4
2020-01-12,1,7,1,11,0,0,2,2,1,0,17,0,3,1,8,1,5,1,1,0,2,1,0,0,1,2,0,3,4,14,1,12,7,2,1,5,22,0,0,3,3,0,1,19,0,5,1,1,1,1,3,15,1,1,6,1,9,5,1,2,1,4,0,0,20,4,24,0,0,0,0,12,1,0,2,1,1,13,1,1,1,0,1,5,0,0,1,0,13,0,5,0,29,2,0,5,0,4,2,3,1,4
2020-01-19,1,7,1,12,0,0,2,2,1,0,17,0,4,2,8,1,5,1,1,0,2,1,0,0,1,2,0,3,4,14,1,11,8,2,1,5,22,0,0,3,3,0,1,19,0,5,1,1,1,1,3,15,1,1,6,1,10,5,1,2,1,4,0,0,20,4,26,0,0,0,0,12,1,1,2,1,1,13,2,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,5,0,4,1,3,1,4
2020-01-26,1,7,1,10,0,0,2,2,1,0,17,0,4,1,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,13,8,2,1,4,22,0,0,3,3,0,1,19,0,5,1,1,1,1,2,15,1,1,6,1,9,5,1,2,1,4,0,0,20,4,22,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,28,13,0,5,0,3,2,3,1,4
2020-02-02,1,7,1,10,0,0,2,2,1,0,18,0,4,1,8,1,5,2,1,0,2,1,0,0,1,2,0,3,4,14,1,16,8,2,1,4,22,0,0,3,3,0,1,19,0,5,1,1,1,1,2,15,1,1,6,1,9,5,1,2,1,4,0,0,20,4,22,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,2,0,13,0,5,0,27,2,0,5,0,3,2,3,1,4
2020-02-09,1,7,1,12,0,0,2,2,1,0,18,0,4,1,8,1,5,2,1,0,2,1,0,0,1,2,0,3,4,14,1,14,8,2,1,7,22,0,0,3,3,0,1,19,0,4,1,1,1,1,3,15,1,1,6,1,9,5,1,2,1,5,0,0,20,4,27,0,0,0,0,12,1,1,2,1,1,13,2,1,0,0,1,5,0,0,1,0,14,0,5,0,29,2,0,6,0,4,2,3,1,4
2020-02-16,1,8,1,12,0,0,2,2,1,0,18,0,4,1,8,1,5,2,1,0,2,1,0,0,1,2,0,3,4,14,1,13,8,2,1,5,24,0,0,3,3,0,1,20,0,4,1,1,1,1,3,16,1,1,7,1,9,5,1,2,1,4,0,0,21,4,26,0,0,0,0,12,1,1,2,1,1,13,1,1,0,0,1,5,0,0,1,0,14,0,5,0,30,4,0,6,0,4,2,3,1,4
2020-02-23,1,7,2,11,0,0,2,7,1,0,18,1,4,1,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,21,12,2,1,4,23,0,0,4,3,0,1,19,0,6,1,1,1,1,2,17,1,1,7,1,10,5,1,7,1,4,0,0,21,4,23,0,0,0,0,12,1,1,2,1,1,13,2,1,0,0,1,5,0,0,1,0,14,0,5,0,29,3,0,6,0,3,1,3,1,4
2020-03-01,1,8,2,10,0,0,2,7,1,0,18,1,3,1,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,14,1,20,11,2,1,4,22,0,0,4,3,0,1,19,0,7,1,1,1,1,2,16,1,1,7,1,10,5,1,7,1,4,0,0,20,4,21,0,0,0,0,13,1,0,2,1,1,13,2,1,0,0,1,5,0,0,1,1,14,0,5,0,29,2,0,6,0,3,1,3,1,4
2020-03-08,1,7,4,9,0,0,2,13,1,0,16,1,3,2,8,1,4,1,1,0,1,1,0,0,1,2,0,2,4,14,1,34,17,2,1,4,21,1,0,6,3,1,1,17,0,11,1,1,1,1,2,16,1,2,7,1,12,5,1,13,1,4,0,0,20,3,23,0,0,0,0,15,1,0,1,1,1,14,2,1,0,0,1,5,0,0,1,1,17,0,4,0,30,2,0,5,0,3,1,3,1,3
2020-03-15,1,6,4,8,0,0,2,13,1,0,15,1,3,12,10,1,3,1,1,0,1,1,0,0,0,2,0,2,4,16,1,35,17,2,1,4,16,1,0,5,3,1,2,18,0,8,1,1,1,1,1,15,1,2,6,0,10,5,1,13,1,4,0,0,20,4,24,0,0,0,0,17,1,0,1,1,1,17,2,1,0,0,0,4,0,0,1,1,17,0,4,0,38,2,0,5,0,2,1,3,1,3
2020-03-22,1,7,3,6,0,0,2,10,1,0,15,1,3,22,10,1,3,1,1,0,1,1,0,0,1,2,0,2,4,15,1,31,13,1,1,4,15,1,0,5,3,1,1,19,0,4,1,1,1,1,1,15,1,2,6,0,10,5,1,10,1,4,0,0,20,3,24,0,0,0,0,16,1,0,1,1,1,16,2,1,0,0,0,4,0,0,1,1,17,0,4,0,46,1,0,6,0,2,2,3,1,3
2020-03-29,1,8,2,6,0,0,2,7,1,0,16,1,4,29,10,1,3,2,1,0,1,1,0,0,1,2,0,2,4,15,1,25,11,2,1,4,15,0,0,4,3,0,1,18,0,4,1,1,1,1,1,16,1,2,6,0,11,6,1,7,1,4,0,0,20,3,23,0,0,0,0,15,1,0,1,1,1,16,2,1,0,0,0,4,0,0,1,1,17,0,4,0,45,1,0,6,0,2,2,3,1,3
2020-04-05,1,8,2,6,0,0,2,6,1,0,15,1,3,27,11,1,3,2,1,0,1,1,0,0,1,2,0,3,4,14,1,23,12,2,1,5,15,0,0,4,3,0,1,19,0,4,1,1,1,1,2,17,1,2,6,0,11,6,1,6,1,4,0,0,20,3,24,0,0,0,0,14,1,0,1,1,1,16,2,1,0,0,1,4,0,0,1,1,17,0,5,0,41,1,0,7,0,2,2,3,1,4
2020-04-12,1,8,2,6,0,0,2,6,1,0,19,1,4,27,13,1,3,2,1,0,1,1,0,0,1,2,0,3,4,14,1,22,10,3,1,7,16,0,0,4,3,1,1,19,0,3,1,1,1,1,1,16,1,1,6,0,11,6,1,5,1,4,0,0,21,4,24,0,0,0,0,13,1,1,1,1,1,17,2,1,0,0,1,5,0,0,1,1,17,0,5,0,43,1,0,7,0,2,2,3,1,4
2020-04-19,1,8,3,6,0,0,2,5,1,0,15,1,3,25,11,1,3,2,1,0,1,1,0,0,1,2,0,3,4,13,1,22,10,2,1,5,17,0,0,4,3,1,1,20,0,4,1,1,1,1,1,17,1,1,7,1,16,6,1,5,1,4,0,0,20,3,22,0,0,0,0,12,1,1,1,1,1,17,2,1,0,0,1,5,0,0,1,1,16,0,5,0,43,1,0,8,0,2,2,3,1,4
2020-04-26,1,8,2,7,0,0,2,4,1,0,16,1,3,23,11,1,4,2,1,0,1,1,0,0,1,2,0,3,4,13,1,23,10,2,1,5,19,0,0,4,3,1,1,21,0,3,1,1,1,1,1,18,1,1,7,1,12,6,1,4,1,4,0,0,20,3,21,0,0,0,0,12,1,1,1,1,1,17,2,1,0,0,1,5,0,0,1,1,15,0,5,0,45,1,0,8,0,2,3,3,1,4
2020-05-03,1,8,2,8,0,0,2,4,1,0,16,0,3,20,10,1,3,2,1,0,1,1,0,0,1,2,0,4,4,14,1,21,10,2,1,6,20,0,0,4,3,0,1,20,0,4,1,1,1,1,1,18,1,1,7,1,11,7,1,4,1,4,0,0,21,3,22,0,0,0,0,12,1,1,1,1,1,18,2,1,0,0,1,4,0,0,1,1,14,1,5,0,44,1,0,9,0,2,2,3,1,4
2020-05-10,1,8,2,8,0,0,2,4,1,0,16,0,3,19,10,1,3,2,1,0,1,1,0,0,1,2,0,3,4,13,1,20,9,2,1,10,20,0,0,4,3,0,1,22,0,4,1,1,1,1,2,18,1,1,7,1,11,6,1,4,1,4,0,0,20,3,22,0,0,0,0,12,1,1,1,1,1,17,2,1,0,0,1,4,0,0,1,1,14,0,5,0,42,1,0,9,0,2,2,3,1,4
2020-05-17,1,8,2,8,0,0,2,4,1,0,16,0,3,19,9,1,4,2,1,0,1,0,0,0,0,2,0,3,4,13,1,21,9,1,1,5,22,0,0,4,3,0,1,22,0,4,1,1,1,1,2,19,1,1,7,1,11,5,1,4,1,4,0,0,20,3,22,0,0,0,0,12,1,1,1,1,1,18,2,1,0,0,0,4,0,0,1,1,14,0,6,0,43,2,0,8,0,2,2,3,1,4
2020-05-24,1,8,2,8,0,0,2,4,1,0,15,0,3,18,8,1,3,1,1,0,1,0,0,0,0,2,0,3,4,13,1,18,9,2,1,5,23,0,0,3,3,0,1,23,0,4,1,1,1,1,2,19,1,1,6,0,10,6,1,3,1,4,0,0,20,3,22,0,0,0,0,11,2,0,1,1,1,17,2,1,0,0,0,4,0,0,2,0,14,0,5,0,41,1,0,8,0,2,2,3,0,4
2020-05-31,1,8,2,8,0,0,2,4,1,0,16,0,3,16,8,1,3,1,1,0,1,0,0,0,0,2,0,3,4,14,1,22,9,2,1,4,22,0,0,4,3,0,1,23,0,4,1,1,1,1,2,18,1,1,6,0,10,5,1,4,1,4,0,0,20,3,20,0,0,0,0,11,1,0,1,1,1,17,2,1,0,0,1,4,0,0,2,1,13,0,5,0,37,1,0,7,0,2,2,2,0,4
2020-06-07,1,9,3,9,0,0,2,5,1,0,16,0,3,15,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,13,1,26,10,1,1,4,25,1,0,4,3,1,1,23,0,4,1,1,1,1,2,19,1,1,6,0,11,5,1,5,1,4,0,0,20,3,21,0,0,0,0,12,1,0,1,1,1,17,2,1,0,0,1,4,0,0,1,1,13,0,5,0,38,1,0,8,0,2,2,3,0,4
2020-06-14,1,8,2,10,0,0,2,5,1,0,16,0,3,15,8,1,4,1,1,0,1,1,0,0,0,2,0,3,4,13,1,21,10,1,1,5,25,0,0,4,3,0,1,22,0,4,1,1,1,1,3,20,1,1,6,0,10,5,1,5,1,4,0,0,21,3,21,0,0,0,0,12,1,0,1,1,1,17,2,1,0,0,1,4,0,0,1,1,13,0,5,0,38,1,0,7,0,2,2,3,0,4
2020-06-21,1,8,2,10,0,0,2,4,1,0,16,0,3,15,8,1,4,1,1,0,1,0,0,0,0,2,0,3,4,13,1,20,10,2,1,7,25,0,0,3,3,0,1,22,0,5,1,1,1,1,2,19,1,1,6,0,10,4,1,4,1,4,0,0,21,3,22,0,0,0,0,12,1,0,1,1,1,16,2,1,0,0,1,4,0,0,1,1,13,0,5,0,37,2,0,7,0,3,2,3,0,4
2020-06-28,1,8,1,10,0,0,2,4,1,0,17,0,3,15,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,13,1,19,10,2,1,6,25,0,0,3,3,0,1,22,0,6,1,1,1,0,3,20,1,1,6,0,10,4,1,4,1,4,0,0,21,3,23,0,0,0,0,12,1,0,1,1,1,17,2,1,0,0,1,4,0,0,1,0,13,0,6,0,39,1,0,7,0,2,2,3,0,4
2020-07-05,1,8,2,9,0,0,2,4,1,0,17,0,3,16,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,14,1,20,9,2,1,5,25,0,0,3,3,0,1,23,0,5,1,1,1,1,2,20,1,1,6,0,10,4,1,4,1,4,0,0,21,3,22,0,0,0,0,13,1,1,1,1,1,16,2,1,0,0,1,4,0,0,1,1,14,0,5,0,37,2,0,7,0,2,2,3,0,4
2020-07-12,1,8,2,9,0,0,2,4,1,0,16,0,4,15,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,14,1,21,9,2,0,4,24,0,0,3,3,0,1,22,0,5,1,1,1,1,2,19,1,1,7,0,10,4,1,4,1,4,0,0,20,3,21,0,0,0,0,13,1,1,1,1,1,16,2,1,0,0,1,4,0,0,1,0,13,0,5,0,36,1,0,7,0,2,2,3,0,4
2020-07-19,1,8,2,10,0,0,2,3,1,0,15,0,3,16,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,13,1,20,9,1,0,4,24,0,0,3,3,0,1,22,0,5,1,1,1,1,2,19,1,1,7,0,10,4,0,3,1,4,0,0,22,3,21,0,0,0,0,13,1,1,1,1,1,16,2,1,0,0,1,4,0,0,1,0,13,0,5,0,36,1,0,6,0,2,3,3,0,4
2020-07-26,1,8,2,9,0,0,2,3,1,0,15,0,3,15,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,14,1,21,9,2,0,5,24,0,0,3,3,1,1,22,0,5,1,1,1,1,2,19,1,1,8,1,10,4,1,3,1,4,0,0,22,3,21,0,0,0,0,13,1,1,1,1,2,17,2,1,0,0,1,4,0,0,1,0,12,0,6,0,36,1,0,6,0,3,2,3,0,4
2020-08-02,1,8,2,9,0,0,2,3,1,0,16,0,3,15,8,1,4,1,1,0,1,0,0,0,0,2,0,3,4,14,1,21,9,1,0,4,24,0,0,3,3,1,1,22,0,5,1,1,1,0,2,18,1,1,8,0,10,4,0,3,1,4,0,0,22,3,20,0,0,0,0,13,1,1,1,1,1,16,2,1,0,0,1,4,0,0,1,1,13,0,5,0,35,2,0,6,0,2,3,3,0,4
2020-08-09,1,8,2,9,0,0,2,3,1,0,15,0,3,15,8,1,4,1,1,0,1,0,0,0,1,2,0,3,4,14,1,20,9,1,0,4,22,0,0,3,3,0,1,24,0,5,1,1,1,0,2,18,1,1,7,0,9,4,1,3,1,4,0,0,22,3,20,0,0,0,0,12,2,1,1,1,2,16,2,1,0,0,1,4,0,0,1,0,12,0,5,0,35,1,0,6,0,3,3,3,0,4
2020-08-16,1,8,2,9,0,0,2,3,1,0,14,0,3,13,8,1,4,1,1,0,1,0,0,0,0,2,0,3,4,15,1,20,8,1,0,4,22,0,0,3,3,0,1,22,0,4,1,1,1,1,2,18,1,1,7,1,9,4,1,3,1,4,0,0,21,3,20,0,0,0,0,12,2,1,1,1,1,16,2,1,0,0,1,4,0,0,1,0,12,0,5,0,34,1,0,6,0,3,4,3,0,4
2020-08-23,1,8,2,9,0,0,2,3,1,0,14,0,3,13,8,1,5,1,1,0,1,1,0,0,1,2,0,3,4,14,1,20,8,1,0,4,22,0,0,3,3,0,1,21,0,4,1,1,1,1,2,17,1,1,7,1,9,5,1,3,1,4,0,0,20,3,20,0,0,0,0,12,1,0,1,1,1,15,2,1,0,0,1,4,0,0,1,0,13,0,5,0,33,1,0,6,0,2,5,3,1,4
2020-08-30,1,8,2,9,0,0,2,4,1,1,15,0,3,13,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,14,1,23,9,2,0,5,22,1,0,3,3,1,1,21,0,4,1,1,1,1,2,17,1,1,7,1,9,5,1,3,1,4,0,0,22,3,20,0,0,0,0,12,1,1,1,1,1,16,2,1,0,0,1,4,0,0,1,0,13,1,5,0,33,1,0,6,0,3,8,3,1,4
2020-09-06,1,8,1,10,0,0,2,3,1,1,14,0,3,13,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,13,1,17,9,1,0,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,3,17,1,1,6,1,9,5,1,3,1,4,0,0,21,3,22,0,0,0,0,12,1,0,1,1,1,15,2,1,0,0,1,4,0,0,1,0,14,1,5,0,33,2,0,6,0,3,13,3,1,4
2020-09-13,1,8,1,9,0,0,2,3,1,1,14,0,3,12,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,13,1,18,8,1,0,5,20,0,0,3,3,0,1,20,0,4,1,1,1,1,2,17,1,1,6,1,9,6,1,3,1,4,0,0,20,3,20,0,0,0,0,12,1,0,1,2,1,15,2,1,0,0,1,5,0,0,1,0,13,1,5,0,31,1,0,5,0,3,2,3,1,4
2020-09-20,1,9,1,9,0,0,2,3,1,1,14,0,3,10,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,13,1,17,8,1,1,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,2,17,2,1,6,1,9,5,1,3,1,4,0,0,20,3,19,0,0,0,0,12,1,0,1,2,1,14,2,1,0,0,1,5,0,0,1,0,13,1,5,0,33,2,0,5,0,3,2,3,1,4
2020-09-27,1,8,1,9,0,0,2,3,1,0,15,0,3,10,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,13,1,16,8,2,1,5,21,0,0,3,3,0,1,21,0,4,1,1,1,1,2,16,1,1,6,1,9,5,1,3,1,4,0,0,21,3,19,0,0,0,0,13,1,0,1,1,1,14,2,1,0,0,1,5,0,0,1,0,13,1,5,0,32,2,0,6,0,3,2,3,1,4
2020-10-04,1,8,1,9,0,0,2,3,1,0,15,0,3,10,8,1,5,2,1,0,1,1,0,0,1,2,0,3,4,13,1,16,9,1,0,5,22,0,0,3,3,0,1,23,0,4,1,1,1,1,3,16,1,1,6,1,9,5,1,3,1,4,0,0,21,3,20,0,0,0,0,14,1,0,1,1,1,14,2,1,0,0,1,5,0,0,1,0,13,1,5,0,32,2,0,5,0,3,2,3,1,4
2020-10-11,1,8,1,10,0,0,2,3,1,0,16,0,3,10,8,1,4,2,1,0,1,1,0,0,1,2,0,3,4,13,1,17,9,2,0,5,22,0,0,3,3,0,1,23,0,4,1,1,1,1,3,16,1,1,6,0,9,6,1,3,1,4,0,0,21,3,22,0,0,0,0,13,1,1,1,1,1,15,2,1,0,0,1,5,0,0,1,0,13,0,5,0,33,1,0,6,0,3,2,3,1,5
2020-10-18,1,8,1,9,0,0,2,3,1,0,15,0,3,9,8,1,5,1,1,0,1,1,0,0,1,2,0,3,4,13,1,16,8,1,0,5,22,0,0,3,3,0,1,22,0,4,1,1,1,1,2,15,1,1,6,1,10,5,1,3,1,4,0,0,21,3,23,0,0,0,0,12,1,1,1,1,1,15,2,1,0,0,1,5,0,0,1,0,18,0,5,0,32,1,0,5,0,3,2,3,1,4
